European	european	6
Italian	italian	3
UK and Ireland	uk and ireland	1
Irish	irish	1
Latin American	latin american	3
Caribbean	caribbean	1
Spanish	spanish	1
Asian	asian	7
German	german	1
Mexican	mexican	1
Korean	korean	1
Indian	indian	1
South American	south american	1
Brazilian	brazilian	1
