European	european	7
Italian	italian	5
Asian	asian	9
Indian	indian	4
Chinese	chinese	3
Spanish	spanish	1
Latin American	latin american	3
Mexican	mexican	2
German	german	1
African	african	1
South American	south american	1
Brazilian	brazilian	1
European	european	7
Italian	italian	5
Asian	asian	9
Indian	indian	4
Chinese	chinese	3
Spanish	spanish	1
Latin American	latin american	3
Mexican	mexican	2
German	german	1
African	african	1
South American	south american	1
Brazilian	brazilian	1
