die üblichen verdächtigen	die üblichen verdächtigen	1
fargo - blutiger schnee	fargo - blutiger schnee	1
trainspotting - neue helden	trainspotting - neue helden	1
in the mood for love - der klang der liebe	in the mood for love - der klang der liebe	1
the big lebowski	the big lebowski	1
das leben ist schön	das leben ist schön	1
good will hunting - der gute will hunting	good will hunting - der gute will hunting	1
prinzessin mononoke	prinzessin mononoke	1
die truman show	die truman show	1
american history x	american history x	1
the green mile	the green mile	1
bube dame könig gras	bube dame könig gras	1
der herr der ringe - die gefährten	der herr der ringe - die gefährten	1
der soldat james ryan	der soldat james ryan	1
matrix	matrix	1
fight club	fight club	1
das fest	das fest	1
der herr der ringe - die rückkehr des königs	der herr der ringe - die rückkehr des königs	1
der herr der ringe - die zwei türme	der herr der ringe - die zwei türme	1
sixth sense	sixth sense	1
lagaan : once upon a time in india	lagaan : once upon a time in india	1
american beauty	american beauty	1
gladiator	gladiator	1
requiem for a dream	requiem for a dream	1
die monster ag	die monster ag	1
snatch - schweine und diamanten	snatch - schweine und diamanten	1
memento	memento	1
die fabelhafte welt der amelie	die fabelhafte welt der amelie	1
chihiros reise ins zauberland	chihiros reise ins zauberland	1
amores perros	amores perros	1
donnie darko	donnie darko	1
der pianist	der pianist	1
findet nemo	findet nemo	1
kill bill : vol . 1	kill bill : vol . 1	1
a beautiful mind - genie und wahnsinn	a beautiful mind - genie und wahnsinn	1
city of god	city of god	1
fluch der karibik	fluch der karibik	1
vergiss mein nicht	vergiss mein nicht	1
infernal affairs - die achte hölle	infernal affairs - die achte hölle	1
das wandelnde schloss	das wandelnde schloss	1
salinui chueok	salinui chueok	1
inglourious basterds	inglourious basterds	1
der untergang	der untergang	1
oldboy	oldboy	1
swades : we \	swades : we \	1
batman begins	batman begins	1
before sunset	before sunset	1
hotel ruanda	hotel ruanda	1
schmetterling und taucherglocke	schmetterling und taucherglocke	1
sin city	sin city	1
das leben der anderen	das leben der anderen	1
rang de basanti	rang de basanti	1
departed - unter feinden	departed - unter feinden	1
v wie vendetta	v wie vendetta	1
das bourne ultimatum	das bourne ultimatum	1
pans labyrinth	pans labyrinth	1
the dark knight	the dark knight	1
there will be blood	there will be blood	1
no country for old men	no country for old men	1
prestige - die meister der magie	prestige - die meister der magie	1
into the wild	into the wild	1
star trek	star trek	1
marvel 's the avengers	marvel 's the avengers	1
drachenzähmen leicht gemacht	drachenzähmen leicht gemacht	1
wall · e - der letzte räumt die erde auf	wall · e - der letzte räumt die erde auf	1
black swan	black swan	1
mary & max \	mary & max \	1
taare zameen par	taare zameen par	1
the wolf of wall street	the wolf of wall street	1
slumdog millionär	slumdog millionär	1
hachiko - eine wunderbare freundschaft	hachiko - eine wunderbare freundschaft	1
oben	oben	1
shutter island	shutter island	1
der hobbit - smaugs einöde	der hobbit - smaugs einöde	1
gran torino	gran torino	1
ip man	ip man	1
die frau die singt - incendies	die frau die singt - incendies	1
warrior	warrior	1
in ihren augen	in ihren augen	1
the dark knight rises	the dark knight rises	1
inception	inception	1
prisoners	prisoners	1
the help	the help	1
gravity	gravity	1
lego	lego	1
the king 's speech	the king 's speech	1
ziemlich beste freunde	ziemlich beste freunde	1
her	her	1
nader und simin - eine trennung	nader und simin - eine trennung	1
django unchained	django unchained	1
rush - alles für den sieg	rush - alles für den sieg	1
die jagd	die jagd	1
dinner um acht	dinner um acht	1
the miracle of morgan 's creek	the miracle of morgan 's creek	1
der rabe	der rabe	1
funny games	funny games	1
das schreckenshaus des dr. rasanoff	das schreckenshaus des dr. rasanoff	1
picknick am valentinstag	picknick am valentinstag	1
der eiskalte engel	der eiskalte engel	1
wenn die gondeln trauer tragen	wenn die gondeln trauer tragen	1
napoleon vom broadway	napoleon vom broadway	1
augen der angst	augen der angst	1
in der hitze der nacht	in der hitze der nacht	1
videoclub	videoclub	1
mord im orient express	mord im orient express	1
buster keaton - dampfer-willis sohn	buster keaton - dampfer-willis sohn	1
blue velvet	blue velvet	1
tod auf dem nil	tod auf dem nil	1
das böse unter der sonne	das böse unter der sonne	1
haus der spiele	haus der spiele	1
verdammnis	verdammnis	1
copykill	copykill	1
die purpurnen flüsse	die purpurnen flüsse	1
mord - sir john greift ein !	mord - sir john greift ein !	1
mr. deeds geht in die stadt	mr. deeds geht in die stadt	1
the palm beach story	the palm beach story	1
precious images	precious images	1
der versteinerte wald	der versteinerte wald	1
boys do n't cry	boys do n't cry	1
die outsider	die outsider	1
the panic in needle park	the panic in needle park	1
das kind	das kind	1
william shakespeares romeo & julia	william shakespeares romeo & julia	1
pépé le moko - im dunkel von algier	pépé le moko - im dunkel von algier	1
badlands	badlands	1
goldhelm	goldhelm	1
when the clouds roll by	when the clouds roll by	1
destroy all humans !	destroy all humans !	1
die schreckliche wahrheit	die schreckliche wahrheit	1
über den dächern von nizza	über den dächern von nizza	1
laura	laura	1
mein mann godfrey	mein mann godfrey	1
marnie	marnie	1
manhandled	manhandled	1
zatôichi monogatari	zatôichi monogatari	1
judo saga - die legende vom großen judo	judo saga - die legende vom großen judo	1
robin hood	robin hood	1
apocalypto	apocalypto	1
die höllenfahrt der poseidon	die höllenfahrt der poseidon	1
zatôichi to yôjinbô	zatôichi to yôjinbô	1
fleisch & blut	fleisch & blut	1
yagyû ichizoku no inbô	yagyû ichizoku no inbô	1
die kanonen von navarone	die kanonen von navarone	1
das schloß im spinnwebwald	das schloß im spinnwebwald	1
zwei waisen im sturm	zwei waisen im sturm	1
