Frying frying 1	Frying frying 1	1
Steaming steaming 1	Steaming steaming 1	1
Baking baking 1	Baking baking 1	1
Pan frying pan frying 1	Pan frying pan frying 1	1
Sautéing sautéing 1	Sautéing sautéing 1	1
Roasting roasting 1	Roasting roasting 1	1
